# thingid,z,specz_ra,specz_dec,logms_pca_bc03
107977459,0.15909,181.891983,0.482178,11.035135873199996
1237663478723051866,0.26315,335.91894,-0.284333,11.562640670919787
70167117,0.09984,335.28603,-1.097379,11.237015873199999
1237659120404136339,0.32186,236.67523,42.328141,11.442930569261081
1237678597008785634,0.14816,341.86057,2.225829,11.557871579832867
1237678597541396737,0.2277,332.06188,2.401194,11.737448596511967
98062046,0.33733,219.0677643,0.100698,-9998.840814126801
122938218,0.11986,333.620636,1.17842,9.726972873199998
93902094,0.12717,181.8911591,-0.067521,11.162615873199996
117090590,0.15905,182.1138763,0.951326,11.360795873199999
1237651735757717678,0.25267,181.7816772,1.917881,11.368421537234099
75351283,0.22189,333.54459,-0.935348,10.861085873199999
112136927,0.21492,335.46237,0.819024,10.171385873199998
1237648720711975248,0.33975,221.400238,-0.601887,11.648024628986606
113871208,0.17192000000000002,214.8867645,0.763547,11.289915411936818
74597002,0.11167,181.9792938,-1.00074,11.011395873199996
1237663543687840460,0.2936,341.3878200000001,0.223722,11.764270766521804
123078134,0.1173,215.6191101,1.295322,11.416235873199996
138629519,0.09332,137.069397,2.975192,10.826755873199996
1237679440423747750,0.1328,31.780938,-5.709779,11.235604682238774
124414061,0.2724,179.4399261,1.38696,11.810645873199999
1237674650466648289,0.3015,182.5236053,0.108532,11.425711992138533
1237659161735987472,0.23564,236.3709,43.510531,11.367166380368873
1237678619017019784,0.11748,333.86925,2.311227,11.012620643305128
1237669771913003172,0.37815,31.775271000000004,-2.934948,11.7696517490549
1237655693015384489,0.31658000000000003,225.36082,-1.41711,11.700617309194055
1237659330850390343,0.06229,243.79655,42.690461,9.006344712310238
89488814,0.16272,177.90777590000005,-0.243012,11.794225873199997
102769927,0.16385999999999998,335.55375,0.398006,11.251665873199999
1237678596470538553,0.05755,338.65874,1.666738,10.752884431640267
127639590,0.18427,220.01091,1.7168990000000002,11.188775873199999
1237678597005771370,0.35714,334.8904100000001,2.0540000000000003,11.437440471025186
89821852,0.13295,133.0946045,-0.26367,10.802595873199998
1237654601558720729,0.08135,139.29537,3.533546,8.379581939362652
102752447,0.10997,334.04987,0.383338,10.6770958732
1237678617945571390,0.06305,339.10726,1.609065,10.548118548991622
1237678595933929799,0.2301,339.30678,1.392376,11.436932036536744
88536174,0.13016,215.7312164,-0.286528,10.850285232183523
98608837,0.09234,181.7675476,0.18477,10.967295873199998
89479045,0.11216,179.0480804,-0.210268,11.543325873199999
117096272,0.14908,181.0881042,0.977698,11.1165158732
89832220,0.22397,134.0407715,-0.291011,11.395259367942344
1237655176545173800,0.40871,136.15458999999998,-2.050726,12.194148323935226
124387474,0.33953,178.8701782,1.388109,-9998.840814126801
1237679439349153937,0.15972,29.867415,-6.739560000000001,11.691042932186976
1237678618484080875,0.1839,342.91124,2.0588040000000003,11.472836140485015
86143447,0.07331,216.8834534,-0.607258,9.8936478732
1237650797287047317,0.28424,130.8770905,0.939946,11.495145499226055
1237658300061122824,0.20119,135.99629,5.379647,11.265442057978365
70892924,0.12507,214.1989746,-1.070569,11.350545873199996
52749730,0.28412,33.246832,-3.325456,11.639725794026162
1237648704593593407,0.39552,221.1352539,0.187394,11.522101656097224
1237679340569297066,0.31947,36.017047,-6.088838,11.765949271735735
70156507,0.263,333.85739,-1.258927,11.689895873199998
79918229,0.09767,334.8819,-0.7009770000000001,10.9154058732
1237648720137290133,0.39974,135.05061,-1.009064,11.557464466022791
66535653,0.16899,218.4831238,-1.32285,11.501465873199999
137812223,0.19355,129.73913570000002,2.856561,11.444435873199996
125148598,0.10297,215.0787964,1.517369,10.966635873199998
1237659162810974540,0.33555,239.95796,42.054051,11.627717157360165
63376223,0.05646,217.6016541,-1.766908,10.735675873199998
1237648721232396948,0.25134,183.8128815,-0.029579,11.401924772973867
1237678888525955453,0.37023,37.296906,-2.839409,11.54222821642179
1237669770301603985,0.18121,33.154371999999995,-4.717097,11.547455692023506
1237655349968765070,0.07799,247.01291,43.929356,10.98570908770489
65215906,0.08204,180.8058929,-1.518609,11.070385873199998
1237678889599762541,0.17422,37.504019,-1.965194,11.616600121662483
1237678888523464847,0.0834,31.688716,-3.05453,10.862158569972964
123024552,0.19851,134.9445038,1.136868,10.7626258732
45782869,0.29139,37.633348,-4.989596,11.531906710821204
1237678881546961552,0.31366,335.92155,-1.544274,11.774913099943658
1237678888522350814,0.2971,29.170978,-3.049666,11.572939978912473
93808626,0.12224000000000004,180.76847,-0.124293,11.264125873199998
124413715,0.07828,179.49491880000005,1.368892,11.342025873199999
98627457,0.22803,179.2619781,0.154719,11.499315873199999
53185947,0.0636,37.286251,-3.312967,10.735402040882036
62072753,0.05093,218.78609,-2.061794,9.615182873199998
1237663479259660723,0.24957,335.34198,0.12975699999999998,11.625587897200608
1237655499204526580,0.40713,210.9694,-1.913723,11.666445763781669
